"Date","Track_100","Pred_100","Track_20","Pred_20","Track_200","Pred_200","Track_50","Pred_50","Track_500","Pred_500","Station"
"2014-10-17 05:26:30",168,0.15539424818683,168,0.155128451704285,168,0.26711333223463,168,0.176937905309793,168,0.210118827587341,"I3"
"2014-11-10 05:26:16",168,0.146421733795358,168,0.156975151088052,168,0.26505424126623,168,0.178784604693559,168,0.203709481256836,"I3"
"2015-06-22 17:06:45",NA,NA,NA,NA,NA,NA,NA,NA,117,0.187869601484495,"I3"
"2015-06-26 05:26:42",NA,NA,NA,NA,NA,NA,NA,NA,168,0.244596388160777,"I3"
"2015-06-27 17:14:52",NA,NA,NA,NA,NA,NA,NA,NA,15,0.263154724401901,"I3"
"2015-08-25 05:26:45",168,0.182854432293868,168,0.265193314140511,168,0.262133256904166,168,0.288063430268186,168,0.267074343649914,"I3"
"2015-08-26 17:14:54",15,0.241066377365226,15,0.269719334245536,15,0.269838885269523,15,0.292589450373211,15,0.256695200178869,"I3"
"2015-09-30 05:26:46",NA,NA,168,0.22212816275496,NA,NA,168,0.256706282427062,168,0.214734494865395,"I3"
"2015-10-01 17:14:55",NA,NA,15,0.215679227152197,NA,NA,15,0.239694915784999,15,0.196091892714366,"I3"
"2015-10-12 05:26:46",168,0.157928317209873,168,0.259561915755729,168,0.249554236649979,168,0.288242613034482,168,0.268082510376737,"I3"
"2015-10-13 17:14:55",15,0.260602095872898,15,0.265774979333605,15,0.272536032821009,15,0.298682243919606,15,0.263041310748051,"I3"
"2015-10-20 17:06:54",117,0.1926774357321,117,0.20472661837593,117,0.249615168909039,117,0.233939513800588,117,0.23098482147526,"I3"
"2015-10-24 05:26:40",168,0.178924560645761,168,0.191502559048036,168,0.236106807802365,168,0.211435595211285,168,0.248508553788334,"I3"
"2015-10-25 17:14:55",15,0.243333942506353,15,0.189522423430509,15,0.258515398512973,15,0.217229231229664,15,0.25336389124809,"I3"
"2015-11-01 17:06:54",117,0.189018487847253,117,0.198809467108668,117,0.252488173761942,117,0.228022362533325,117,0.224782419700348,"I3"
"2015-11-05 05:26:40",168,0.18744653425536,168,0.192860571683019,168,0.236106807802365,168,0.212793607846268,168,0.248508553788334,"I3"
"2015-11-06 17:14:55",15,0.212188671968498,15,0.188848156895183,15,0.190450595344181,15,0.216550239897834,15,0.148955312550426,"I3"
"2015-11-17 05:26:45",168,0.189435790775414,168,0.215886646741131,168,0.194087982748162,168,0.229047412485976,168,0.175196857973604,"I3"
"2015-11-18 17:14:50",15,0.211798973682525,15,0.205456335503006,15,0.188837941097636,15,0.218617101247851,15,0.175196857973604,"I3"
"2015-11-25 17:06:53",117,0.149173319348114,117,0.152400372652942,117,0.160829056171299,117,0.164230659452732,117,0.153279647519501,"I3"
"2015-11-29 05:26:44",168,0.14634835312523,168,0.144994313973124,168,0.158886126502645,168,0.153432023057673,168,0.155535984990506,"I3"
"2015-11-30 17:14:55",15,0.150546828213244,15,0.151110924171327,15,0.165335743569449,15,0.162941210971116,15,0.152062373530752,"I3"
"2015-12-07 17:06:53",117,0.149173319348114,117,0.147013393348093,117,0.160829056171299,117,0.158843680147882,117,0.16283397542787,"I3"
"2015-12-12 17:14:49",15,0.152629497347092,15,0.157289354269986,15,0.15664666976075,15,0.165023880104963,15,0.155454951245992,"I3"
"2015-12-19 17:06:53",117,0.18369943844243,117,0.195584738753523,117,0.190301084166853,117,0.20810657339334,117,0.181192247747917,"I3"
"2015-12-23 05:26:43",168,0.141189198647409,168,0.157289354269986,168,0.150197052693946,168,0.161631302389723,168,0.159065904321384,"I3"
"2015-12-24 17:14:54",15,0.152629497347092,15,0.157289354269986,15,0.15664666976075,15,0.165023880104963,15,0.155454951245992,"I3"
"2016-01-04 05:26:43",168,0.155263898211763,168,0.157289354269986,168,0.164271752258301,168,0.165023880104963,168,0.162458482036624,"I3"
"2016-01-12 17:06:52",117,0.214025003832949,117,0.203715689448984,117,0.229915808539891,117,0.224986895524559,117,0.221803116284266,"I3"
"2016-01-16 05:26:43",168,0.21686523742798,168,0.207534854489039,168,0.204177754830535,168,0.205845687735555,168,0.195091579216151,"I3"
"2016-06-28 17:06:40",117,0.151259482291586,117,0.233679465048204,117,0.227187737797717,117,0.240534759405894,117,0.204430097242255,"I3"
"2016-09-08 17:06:43",117,0.24612734644697,117,0.245516907201644,117,0.316066312826774,117,0.222506625568864,117,0.346329338316839,"I3"
"2016-09-12 05:26:42",168,0.130841513958196,168,0.161484055449497,168,0.202982531516093,168,0.164924321492898,168,0.202900805587888,"I3"
"2016-09-13 17:14:53",15,0.190598494725533,15,0.191285965520459,15,0.214435862455054,15,0.196127487095626,15,0.198050069100983,"I3"
"2016-09-20 17:06:44",117,0.129284102693959,117,0.183217753996358,117,0.212236879258128,117,0.190448810868585,117,0.199120028851765,"I3"
"2016-09-24 05:26:43",168,0.142189425008324,168,0.192731229411854,168,0.206749301720424,168,0.196792047647554,168,0.18377849763995,"I3"
"2016-09-25 17:14:54",15,0.198035854439885,15,0.180161903240928,15,0.223129190108382,15,0.196971405458226,15,0.199295531233983,"I3"
"2016-09-26 17:06:02",117,0.120659173159145,117,0.158263349290931,117,0.192665000109334,117,0.168624657726837,117,0.180142600271538,"I3"
"2016-09-30 05:26:04",168,0.140802038992964,168,0.203210726055604,168,0.241711126330945,168,0.214519308047237,168,0.255084087154605,"I3"
"2016-10-02 17:06:44",117,0.134444919342672,117,0.198653612424423,117,0.24329537576649,117,0.207194292589679,117,0.232993640384912,"I3"
"2016-10-06 05:26:43",168,0.127970360842304,168,0.176514201214022,168,0.203854847488873,168,0.183745258086249,168,0.177556028504693,"I3"
"2016-10-07 17:14:54",15,0.178536867555143,15,0.166885747843807,15,0.197620955982895,15,0.171411016757462,15,0.157261980897684,"I3"
"2016-10-14 17:06:44",117,0.195156388722385,117,0.23271017793121,117,0.290136908065669,117,0.237482406424467,117,0.254561417572243,"I3"
"2016-10-18 05:26:43",168,0.163076126762393,168,0.162528030477396,168,0.221269734925173,168,0.175653811123043,168,0.171252116054663,"I3"
"2016-10-19 17:14:54",15,0.176550431923324,15,0.175935981788723,15,0.213870848006293,15,0.17709378179224,15,0.157552961342786,"I3"
"2016-10-26 17:06:44",117,0.14248694972103,117,0.208257238086007,117,0.259327663593186,117,0.21956582007764,117,0.253667208765868,"I3"
"2016-10-30 05:26:43",168,0.160681421292835,168,0.183060128061965,168,0.218119192179996,168,0.196894200583568,168,0.173245230530213,"I3"
"2016-10-31 17:14:54",15,0.196494831157396,15,0.179881625784805,15,0.209837610118752,15,0.187112682657032,15,0.167792984591863,"I3"
"2016-11-07 17:06:44",117,0.189183664126556,117,0.212356237976311,117,0.266155896739822,117,0.23374944685181,117,0.244110791250295,"I3"
"2016-11-11 05:26:43",168,0.179703735337407,168,0.132229574100845,168,0.188707704600067,168,0.142275815156229,168,0.157321732320809,"I3"
"2016-11-12 17:14:54",15,0.172352791445571,15,0.12632303237025,15,0.190961019977328,15,0.136369273425634,15,0.148099894121887,"I3"
"2016-11-19 17:06:44",117,0.215790958321071,117,0.180908262360691,117,0.223557171917006,117,0.19255978887391,117,0.184346844421049,"I3"
"2016-11-24 17:14:54",15,0.207382402660556,15,0.167622462964422,15,0.230773604289859,15,0.178689025517664,15,0.208222597250619,"I3"
"2016-12-01 17:06:43",117,0.224651515263513,117,0.168903831161642,117,0.230011105156435,117,0.179582094665405,117,0.23303676209148,"I3"
"2016-12-05 05:26:42",168,0.193173479428363,168,0.134531864850564,168,0.203458470049592,168,0.137089767225896,168,0.17130875811248,"I3"
"2016-12-06 17:14:53",15,0.191429162337523,15,0.143668209751475,15,0.211606227976753,15,0.155319736264693,15,0.191805205833091,"I3"
"2016-12-13 17:06:43",117,0.196566057143603,117,0.137118555717889,117,0.203733475783554,117,0.14306903580846,117,0.19948637261314,"I3"
"2016-12-17 05:26:42",168,0.189643560097485,168,0.131001945519686,168,0.194547295375695,168,0.133559847895018,168,0.190280983630252,"I3"
"2016-12-18 17:14:53",15,0.173175821699528,15,0.133021024894655,15,0.195026149508469,15,0.138971504985227,15,0.20287895032838,"I3"
