Date;Track;SM;Coordinates
2015-06-15 17:14:51;15;27.575191642677193;(10.68865, 46.73886)
2015-06-27 17:14:52;15;27.575191642677193;(10.68865, 46.73886)
2015-07-09 17:14:51;15;29.16092576248736;(10.68865, 46.73886)
2015-07-21 17:14:52;15;26.885111648866516;(10.68865, 46.73886)
2015-08-02 17:14:43;15;26.947914227012138;(10.68865, 46.73886)
2015-08-14 17:14:54;15;28.334045565591552;(10.68865, 46.73886)
2015-08-26 17:14:54;15;28.50188406906829;(10.68865, 46.73886)
2015-09-07 17:14:55;15;26.502079758914487;(10.68865, 46.73886)
2015-09-19 17:14:55;15;23.80349254402368;(10.68865, 46.73886)
2016-05-28 17:14:48;15;26.58085018953038;(10.68865, 46.73886)
2016-06-09 17:14:49;15;29.886193850219783;(10.68865, 46.73886)
2016-07-15 17:14:50;15;22.521104392031045;(10.68865, 46.73886)
2016-07-27 17:14:51;15;28.52983111804987;(10.68865, 46.73886)
2016-08-08 17:14:52;15;23.902694119924544;(10.68865, 46.73886)
2016-09-01 17:14:53;15;18.134012255542306;(10.68865, 46.73886)
2016-09-13 17:14:53;15;18.397514902609036;(10.68865, 46.73886)
2016-09-25 17:14:54;15;23.39723788032026;(10.68865, 46.73886)
2016-10-07 17:14:54;15;25.441824941408747;(10.68865, 46.73886)
2017-05-29 17:14:10;15;20.8845528228985;(10.68865, 46.73886)
2017-06-04 17:14:48;15;25.525310638270383;(10.68865, 46.73886)
2017-06-10 17:14:11;15;25.525310638270383;(10.68865, 46.73886)
2017-06-16 17:14:49;15;27.396802303907137;(10.68865, 46.73886)
2017-06-22 17:14:11;15;27.522455722579668;(10.68865, 46.73886)
2017-06-28 17:14:50;15;29.701412901673528;(10.68865, 46.73886)
2017-07-04 17:14:12;15;28.464094447648602;(10.68865, 46.73886)
2017-07-10 17:14:50;15;28.464094447648602;(10.68865, 46.73886)
2017-07-16 17:14:13;15;28.59770853906245;(10.68865, 46.73886)
2017-07-22 17:14:51;15;27.12005116125658;(10.68865, 46.73886)
2017-07-28 17:14:13;15;29.385723547257964;(10.68865, 46.73886)
2017-08-03 17:14:52;15;23.95627286927601;(10.68865, 46.73886)
2017-08-09 17:14:14;15;25.091549836289616;(10.68865, 46.73886)
2017-08-15 17:14:52;15;20.561613691594797;(10.68865, 46.73886)
2017-08-21 17:14:14;15;20.561613691594797;(10.68865, 46.73886)
2017-08-27 17:14:53;15;29.385723547257964;(10.68865, 46.73886)
2017-09-02 17:14:15;15;27.006136022564192;(10.68865, 46.73886)
2017-09-08 17:14:53;15;23.38466646878067;(10.68865, 46.73886)
2017-09-14 17:14:16;15;19.827411404220786;(10.68865, 46.73886)
2017-09-20 17:14:54;15;19.827411404220786;(10.68865, 46.73886)
2017-09-26 17:14:16;15;19.827411404220786;(10.68865, 46.73886)
2017-10-02 17:14:54;15;18.57496140000078;(10.68865, 46.73886)
2017-10-08 17:14:16;15;19.92783851795459;(10.68865, 46.73886)
2017-10-14 17:14:54;15;20.457891709537762;(10.68865, 46.73886)
2017-10-20 17:14:16;15;20.457891709537762;(10.68865, 46.73886)
2017-10-26 17:14:54;15;19.422019755806797;(10.68865, 46.73886)
2018-07-05 17:15:13;15;23.902694119924544;(10.68865, 46.73886)
2018-07-11 17:14:19;15;23.902694119924544;(10.68865, 46.73886)
2018-07-17 17:15:14;15;30.330222690001236;(10.68865, 46.73886)
2018-07-23 17:14:20;15;29.04930561480294;(10.68865, 46.73886)
2018-08-16 17:14:21;15;27.96189868936858;(10.68865, 46.73886)
2018-08-22 17:15:16;15;25.24167290373424;(10.68865, 46.73886)
2018-08-28 17:14:22;15;29.978354589352428;(10.68865, 46.73886)
2018-09-03 17:15:17;15;28.042539522443928;(10.68865, 46.73886)
2018-09-09 17:14:22;15;23.967346608741913;(10.68865, 46.73886)
2018-09-15 17:15:17;15;22.498863714595096;(10.68865, 46.73886)
2018-09-21 17:14:22;15;23.72421572972786;(10.68865, 46.73886)
2018-09-27 17:15:17;15;27.344117074347785;(10.68865, 46.73886)
2018-10-03 17:14:23;15;20.761975370106168;(10.68865, 46.73886)
2018-10-09 17:15:17;15;20.72815320662734;(10.68865, 46.73886)
2018-10-15 17:14:23;15;26.45616932647904;(10.68865, 46.73886)
2018-10-21 17:15:18;15;20.316117658295692;(10.68865, 46.73886)
2018-10-27 17:14:23;15;22.25197721280113;(10.68865, 46.73886)
2019-08-17 17:15:22;15;28.83970617740383;(10.68865, 46.73886)
2019-08-29 17:15:22;15;25.99620868361992;(10.68865, 46.73886)
2019-09-04 17:14:28;15;24.013701564514044;(10.68865, 46.73886)
2019-09-10 17:15:23;15;22.050437058923777;(10.68865, 46.73886)
2019-09-16 17:14:29;15;16.360139716327247;(10.68865, 46.73886)
2019-09-22 17:15:23;15;16.725421704760503;(10.68865, 46.73886)
2019-09-28 17:14:29;15;16.556336174794282;(10.68865, 46.73886)
2019-10-04 17:15:24;15;14.476682843890748;(10.68865, 46.73886)
2019-10-10 17:14:29;15;17.94549768206573;(10.68865, 46.73886)
2019-10-16 17:15:24;15;25.255106573486785;(10.68865, 46.73886)
2019-10-28 17:15:24;15;19.046661560466195;(10.68865, 46.73886)
2020-07-24 17:14:32;15;27.34965894244915;(10.68865, 46.73886)
2020-07-30 17:15:27;15;21.983846574478434;(10.68865, 46.73886)
2020-08-05 17:14:33;15;22.184420001719378;(10.68865, 46.73886)
2020-08-11 17:15:28;15;23.55569041803616;(10.68865, 46.73886)
2020-08-17 17:14:36;15;22.436224187094886;(10.68865, 46.73886)
2020-08-23 17:15:29;15;22.35220136576579;(10.68865, 46.73886)
2020-08-29 17:14:34;15;22.305858260543307;(10.68865, 46.73886)
2020-09-04 17:15:29;15;25.652734500623193;(10.68865, 46.73886)
2020-09-10 17:14:35;15;25.652734500623193;(10.68865, 46.73886)
2021-07-13 17:15:32;15;25.890968090697797;(10.68865, 46.73886)
2021-07-19 17:14:38;15;23.71353739645746;(10.68865, 46.73886)
2021-07-25 17:15:33;15;22.27672141643218;(10.68865, 46.73886)
2021-07-31 17:14:39;15;26.152722236849847;(10.68865, 46.73886)
2021-08-06 17:15:34;15;23.12032217109619;(10.68865, 46.73886)
2021-08-12 17:14:39;15;25.42768001997407;(10.68865, 46.73886)
2021-08-18 17:15:34;15;22.333021967488214;(10.68865, 46.73886)
2021-08-24 17:14:40;15;27.12005116125658;(10.68865, 46.73886)
2021-08-30 17:15:35;15;22.577955969453807;(10.68865, 46.73886)
2021-09-05 17:14:40;15;27.247452132873377;(10.68865, 46.73886)
2021-09-11 17:15:35;15;17.123380374731052;(10.68865, 46.73886)
2021-09-17 17:14:41;15;18.164402943263248;(10.68865, 46.73886)
2021-09-23 17:15:36;15;17.406998681693057;(10.68865, 46.73886)
2021-09-29 17:14:41;15;18.25238835416818;(10.68865, 46.73886)
2021-10-05 17:15:36;15;18.25238835416818;(10.68865, 46.73886)
2021-10-11 17:14:41;15;18.838068391108493;(10.68865, 46.73886)
2021-10-17 17:15:36;15;16.3793456996831;(10.68865, 46.73886)
2021-10-23 17:14:42;15;19.525072181704793;(10.68865, 46.73886)
2021-10-29 17:15:36;15;21.02914090673112;(10.68865, 46.73886)
2022-05-09 17:15:34;15;18.227111634179426;(10.68865, 46.73886)
2022-05-21 17:15:35;15;20.572664251572917;(10.68865, 46.73886)
2022-06-02 17:15:36;15;17.439406722588803;(10.68865, 46.73886)
2022-06-14 17:15:36;15;17.443160029592157;(10.68865, 46.73886)
2022-06-26 17:15:37;15;18.187706598113557;(10.68865, 46.73886)
2022-07-08 17:15:38;15;17.521479767329136;(10.68865, 46.73886)
2022-07-20 17:15:39;15;17.634098509585918;(10.68865, 46.73886)
2022-08-01 17:15:39;15;19.661597840468907;(10.68865, 46.73886)
2022-08-13 17:15:40;15;17.729183017398206;(10.68865, 46.73886)
2022-08-25 17:15:41;15;18.9783545123523;(10.68865, 46.73886)
2022-09-06 17:15:42;15;15.789534075925763;(10.68865, 46.73886)
2022-09-18 17:15:41;15;16.621581191266714;(10.68865, 46.73886)
2015-06-10 17:06:44;117;27.575191642677193;(10.68865, 46.73886)
2015-06-22 17:06:45;117;29.995925879135115;(10.68865, 46.73886)
2015-07-04 17:06:44;117;29.156327738851758;(10.68865, 46.73886)
2015-07-16 17:06:45;117;24.708745474846566;(10.68865, 46.73886)
2015-07-28 17:06:46;117;26.270639376781844;(10.68865, 46.73886)
2016-06-04 17:06:38;117;29.758792878602986;(10.68865, 46.73886)
2016-06-28 17:06:40;117;28.417579767318298;(10.68865, 46.73886)
2016-07-22 17:06:41;117;31.370218849380304;(10.68865, 46.73886)
2016-08-15 17:06:42;117;20.382033815798646;(10.68865, 46.73886)
2016-08-27 17:06:58;117;19.21713486783217;(10.68865, 46.73886)
2016-09-08 17:06:43;117;19.212019927872078;(10.68865, 46.73886)
2016-09-20 17:06:44;117;18.09842655683856;(10.68865, 46.73886)
2016-09-26 17:06:02;117;23.56974513860298;(10.68865, 46.73886)
2016-10-02 17:06:44;117;20.028871088668758;(10.68865, 46.73886)
2016-10-14 17:06:44;117;23.56974513860298;(10.68865, 46.73886)
2017-05-30 17:06:44;117;18.874083046544097;(10.68865, 46.73886)
2017-06-05 17:06:01;117;27.396802303907137;(10.68865, 46.73886)
2017-06-11 17:06:45;117;25.264454561179832;(10.68865, 46.73886)
2017-06-17 17:06:02;117;23.254744230665146;(10.68865, 46.73886)
2017-06-23 17:06:45;117;21.486173941655036;(10.68865, 46.73886)
2017-06-29 17:06:02;117;27.764550136760075;(10.68865, 46.73886)
2017-07-05 17:06:46;117;23.850371271091063;(10.68865, 46.73886)
2017-07-11 17:06:03;117;27.106345657111163;(10.68865, 46.73886)
2017-07-17 17:06:46;117;28.59770853906245;(10.68865, 46.73886)
2017-07-23 17:06:04;117;27.247452132873377;(10.68865, 46.73886)
2017-07-29 17:06:47;117;29.3756882498115;(10.68865, 46.73886)
2017-08-04 17:06:05;117;22.585002452959227;(10.68865, 46.73886)
2017-08-10 17:06:48;117;29.385723547257964;(10.68865, 46.73886)
2017-08-16 17:06:05;117;29.385723547257964;(10.68865, 46.73886)
2017-08-22 17:06:48;117;29.51312451887476;(10.68865, 46.73886)
2017-08-28 17:06:06;117;29.385723547257964;(10.68865, 46.73886)
2017-09-03 17:06:49;117;27.006136022564192;(10.68865, 46.73886)
2017-09-09 17:06:06;117;19.934938648356926;(10.68865, 46.73886)
2017-09-15 17:06:49;117;15.960283095926176;(10.68865, 46.73886)
2017-09-21 17:06:07;117;18.57496140000078;(10.68865, 46.73886)
2017-09-27 17:06:50;117;18.57496140000078;(10.68865, 46.73886)
2017-10-03 17:06:07;117;24.43286357214288;(10.68865, 46.73886)
2017-10-09 17:06:50;117;17.020361990772535;(10.68865, 46.73886)
2017-10-15 17:06:07;117;22.535291870122073;(10.68865, 46.73886)
2017-10-21 17:06:50;117;19.893156726738653;(10.68865, 46.73886)
2017-10-27 17:06:07;117;20.21449049944051;(10.68865, 46.73886)
2018-06-30 17:06:52;117;30.330222690001236;(10.68865, 46.73886)
2018-07-06 17:06:09;117;23.983719016362965;(10.68865, 46.73886)
2018-07-12 17:06:53;117;20.941317376759734;(10.68865, 46.73886)
2018-07-18 17:06:10;117;23.738785014397372;(10.68865, 46.73886)
2018-07-24 17:06:53;117;22.350330373878275;(10.68865, 46.73886)
2018-08-17 17:06:55;117;19.62063827877011;(10.68865, 46.73886)
2018-08-23 17:06:12;117;26.01881530461794;(10.68865, 46.73886)
2018-08-29 17:06:56;117;22.217027577602153;(10.68865, 46.73886)
2018-09-04 17:06:13;117;22.556622419237403;(10.68865, 46.73886)
2018-09-10 17:06:56;117;23.967346608741913;(10.68865, 46.73886)
2018-09-16 17:06:13;117;24.661123607249074;(10.68865, 46.73886)
2018-09-22 17:06:56;117;20.761975370106168;(10.68865, 46.73886)
2018-09-28 17:06:13;117;21.761317027959677;(10.68865, 46.73886)
2018-10-04 17:06:56;117;19.183343844403016;(10.68865, 46.73886)
2018-10-10 17:06:14;117;21.10335081458387;(10.68865, 46.73886)
2018-10-16 17:06:57;117;20.727180942814407;(10.68865, 46.73886)
2018-10-22 17:06:14;117;17.121989149627716;(10.68865, 46.73886)
2018-10-28 17:06:57;117;21.990962149770485;(10.68865, 46.73886)
2019-08-18 17:06:18;117;23.64903995171547;(10.68865, 46.73886)
2019-08-24 17:07:01;117;30.096658068183253;(10.68865, 46.73886)
2019-08-30 17:06:19;117;24.013701564514044;(10.68865, 46.73886)
2019-09-05 17:07:02;117;29.071599493572293;(10.68865, 46.73886)
2019-09-11 17:06:19;117;26.647773818555446;(10.68865, 46.73886)
2019-09-17 17:07:02;117;19.907963553417016;(10.68865, 46.73886)
2019-09-29 17:07:03;117;18.644832813863907;(10.68865, 46.73886)
2019-10-05 17:06:20;117;16.573830595951538;(10.68865, 46.73886)
2019-10-11 17:07:03;117;20.42313018942327;(10.68865, 46.73886)
2019-10-17 17:06:20;117;19.219168818748912;(10.68865, 46.73886)
2019-10-23 17:07:03;117;22.323036252653694;(10.68865, 46.73886)
2019-10-29 17:06:20;117;17.996096717541867;(10.68865, 46.73886)
2020-07-19 17:06:23;117;25.870071830381224;(10.68865, 46.73886)
2020-07-25 17:07:06;117;27.34965894244915;(10.68865, 46.73886)
2020-07-31 17:06:24;117;26.107128505367893;(10.68865, 46.73886)
2020-08-06 17:07:07;117;23.383183159753443;(10.68865, 46.73886)
2020-08-12 17:06:24;117;27.826468429993295;(10.68865, 46.73886)
2020-08-18 17:07:07;117;30.999546377250198;(10.68865, 46.73886)
2020-08-24 17:06:25;117;20.18994147311181;(10.68865, 46.73886)
2020-08-30 17:07:08;117;27.51276188691855;(10.68865, 46.73886)
2020-09-05 17:06:26;117;25.61867465017263;(10.68865, 46.73886)
2020-09-11 17:07:09;117;22.99630818382021;(10.68865, 46.73886)
2021-07-14 17:06:42;117;25.638656279794773;(10.68865, 46.73886)
2021-07-20 17:07:12;117;22.27672141643218;(10.68865, 46.73886)
2021-07-26 17:06:42;117;27.644085118801133;(10.68865, 46.73886)
2021-08-01 17:07:12;117;26.844624538226526;(10.68865, 46.73886)
2021-08-07 17:06:28;117;23.12032217109619;(10.68865, 46.73886)
2021-08-13 17:07:13;117;23.73186964055529;(10.68865, 46.73886)
2021-08-31 17:06:44;117;27.12005116125658;(10.68865, 46.73886)
2021-09-06 17:07:14;117;21.034501704645308;(10.68865, 46.73886)
2021-09-12 17:06:45;117;17.123380374731052;(10.68865, 46.73886)
2021-09-18 17:07:15;117;20.04647243595486;(10.68865, 46.73886)
2021-09-24 17:06:45;117;19.883756843359414;(10.68865, 46.73886)
2021-09-30 17:07:15;117;18.12853987041559;(10.68865, 46.73886)
2021-10-06 17:06:45;117;18.201299720414827;(10.68865, 46.73886)
2021-10-12 17:07:15;117;18.5271155040664;(10.68865, 46.73886)
2021-10-18 17:06:46;117;17.972970942663437;(10.68865, 46.73886)
2021-10-24 17:07:15;117;19.341620529329443;(10.68865, 46.73886)
2021-10-30 17:06:45;117;18.578204137819753;(10.68865, 46.73886)
2022-05-16 17:07:14;117;20.073155754079572;(10.68865, 46.73886)
2022-05-28 17:07:14;117;19.078322138118132;(10.68865, 46.73886)
2022-06-21 17:07:16;117;17.642126374847358;(10.68865, 46.73886)
2022-07-03 17:07:17;117;17.15816297596014;(10.68865, 46.73886)
2022-07-15 17:07:18;117;17.729183017398206;(10.68865, 46.73886)
2022-07-27 17:07:18;117;17.433806329516162;(10.68865, 46.73886)
2022-08-08 17:07:19;117;17.472587116227036;(10.68865, 46.73886)
2022-08-20 17:07:20;117;17.472587116227036;(10.68865, 46.73886)
2022-09-01 17:07:20;117;19.831951755773716;(10.68865, 46.73886)
2022-09-13 17:07:21;117;20.312069322073818;(10.68865, 46.73886)
2022-09-25 17:07:21;117;18.15599945288331;(10.68865, 46.73886)
2015-07-20 05:26:37;168;21.51308647250884;(10.68865, 46.73886)
2016-05-27 05:26:23;168;22.28701018781783;(10.68865, 46.73886)
2016-06-08 05:26:38;168;28.63362811569205;(10.68865, 46.73886)
