Date;Track;SM;Coordinates
2015-06-15 17:14:51;15;23.134887127076915;(10.69699228, 46.74048467)
2015-06-27 17:14:52;15;24.169078794763717;(10.69699228, 46.74048467)
2015-07-09 17:14:51;15;24.225317710958493;(10.69699228, 46.74048467)
2015-07-21 17:14:52;15;23.567071519910428;(10.69699228, 46.74048467)
2015-08-02 17:14:43;15;20.431376742384025;(10.69699228, 46.74048467)
2015-08-14 17:14:54;15;21.641888267761196;(10.69699228, 46.74048467)
2015-08-26 17:14:54;15;23.698159123078053;(10.69699228, 46.74048467)
2015-09-07 17:14:55;15;22.1364051948246;(10.69699228, 46.74048467)
2015-09-19 17:14:55;15;28.598536365422994;(10.69699228, 46.74048467)
2016-07-27 17:14:51;15;19.97466163349299;(10.69699228, 46.74048467)
2016-08-08 17:14:52;15;22.56116484118331;(10.69699228, 46.74048467)
2016-09-13 17:14:53;15;19.156721495744467;(10.69699228, 46.74048467)
2016-09-25 17:14:54;15;21.18308380063814;(10.69699228, 46.74048467)
2016-10-07 17:14:54;15;16.951096591955302;(10.69699228, 46.74048467)
2017-05-29 17:14:10;15;19.797585769194004;(10.69699228, 46.74048467)
2017-06-04 17:14:48;15;21.06721867941578;(10.69699228, 46.74048467)
2017-06-10 17:14:11;15;22.2621982597937;(10.69699228, 46.74048467)
2017-06-16 17:14:49;15;21.717587635997297;(10.69699228, 46.74048467)
2017-06-22 17:14:11;15;21.513090567889442;(10.69699228, 46.74048467)
2017-06-28 17:14:50;15;18.862692118586125;(10.69699228, 46.74048467)
2017-07-04 17:14:12;15;19.65093208297521;(10.69699228, 46.74048467)
2017-07-10 17:14:50;15;16.850701572840407;(10.69699228, 46.74048467)
2017-07-16 17:14:13;15;18.41813645199877;(10.69699228, 46.74048467)
2017-07-22 17:14:51;15;22.251736722656535;(10.69699228, 46.74048467)
2017-07-28 17:14:13;15;22.512645514406447;(10.69699228, 46.74048467)
2017-08-03 17:14:52;15;20.977389794442963;(10.69699228, 46.74048467)
2017-08-09 17:14:14;15;21.9960477942045;(10.69699228, 46.74048467)
