Date;Track;SM;Coordinates
2015-06-15 17:14:51;15;25.20395110888224;(10.69699228, 46.74048467)
2015-06-27 17:14:52;15;24.57029596190438;(10.69699228, 46.74048467)
2015-07-09 17:14:51;15;24.348722265078678;(10.69699228, 46.74048467)
2015-07-21 17:14:52;15;26.154920160333774;(10.69699228, 46.74048467)
2015-08-02 17:14:43;15;22.61250709221261;(10.69699228, 46.74048467)
2015-08-14 17:14:54;15;25.234905902731562;(10.69699228, 46.74048467)
2015-08-26 17:14:54;15;23.840209118388152;(10.69699228, 46.74048467)
2015-09-07 17:14:55;15;24.25907757730765;(10.69699228, 46.74048467)
2015-09-19 17:14:55;15;19.489948251295335;(10.69699228, 46.74048467)
2016-05-28 17:14:48;15;26.3501359422038;(10.69699228, 46.74048467)
2016-06-09 17:14:49;15;23.83815390692818;(10.69699228, 46.74048467)
2016-07-15 17:14:50;15;23.318854193732953;(10.69699228, 46.74048467)
2016-07-27 17:14:51;15;29.85536795147129;(10.69699228, 46.74048467)
2016-08-08 17:14:52;15;29.87278222166429;(10.69699228, 46.74048467)
2016-09-01 17:14:53;15;19.80852165977234;(10.69699228, 46.74048467)
2016-09-13 17:14:53;15;20.9314819140693;(10.69699228, 46.74048467)
2016-09-25 17:14:54;15;21.946685818544942;(10.69699228, 46.74048467)
2016-10-07 17:14:54;15;16.139261669708766;(10.69699228, 46.74048467)
2017-05-29 17:14:10;15;22.042835546757434;(10.69699228, 46.74048467)
2017-06-04 17:14:48;15;17.516402927233127;(10.69699228, 46.74048467)
2017-06-10 17:14:11;15;22.054081682198092;(10.69699228, 46.74048467)
2017-06-16 17:14:49;15;18.630120115408424;(10.69699228, 46.74048467)
2017-06-22 17:14:11;15;19.264649902192645;(10.69699228, 46.74048467)
2017-06-28 17:14:50;15;26.038951225530006;(10.69699228, 46.74048467)
2017-07-04 17:14:12;15;27.530638054040825;(10.69699228, 46.74048467)
2017-07-10 17:14:50;15;21.44074120057772;(10.69699228, 46.74048467)
2017-07-16 17:14:13;15;21.394398095355236;(10.69699228, 46.74048467)
2017-07-22 17:14:51;15;24.774402547937267;(10.69699228, 46.74048467)
2017-07-28 17:14:13;15;21.5208021009054;(10.69699228, 46.74048467)
2017-08-03 17:14:52;15;23.330801961728557;(10.69699228, 46.74048467)
2017-08-09 17:14:14;15;25.809776184989712;(10.69699228, 46.74048467)
2017-08-15 17:14:52;15;24.78471761037874;(10.69699228, 46.74048467)
2017-08-21 17:14:14;15;23.184989852061033;(10.69699228, 46.74048467)
2017-08-27 17:14:53;15;25.625070908453317;(10.69699228, 46.74048467)
2017-09-02 17:14:15;15;20.71468083799917;(10.69699228, 46.74048467)
2017-09-08 17:14:53;15;14.368032090560817;(10.69699228, 46.74048467)
2017-09-14 17:14:16;15;21.589794150900268;(10.69699228, 46.74048467)
2017-09-20 17:14:54;15;19.946299535129185;(10.69699228, 46.74048467)
2017-09-26 17:14:16;15;16.35887582892359;(10.69699228, 46.74048467)
2017-10-02 17:14:54;15;18.695465164316065;(10.69699228, 46.74048467)
2017-10-08 17:14:16;15;23.18724133544081;(10.69699228, 46.74048467)
2017-10-14 17:14:54;15;19.210359449122894;(10.69699228, 46.74048467)
2017-10-20 17:14:16;15;18.511934848335578;(10.69699228, 46.74048467)
2017-10-26 17:14:54;15;17.754689247506334;(10.69699228, 46.74048467)
2018-05-30 17:15:11;15;27.961358221512562;(10.69699228, 46.74048467)
2018-06-05 17:14:17;15;27.833957249895764;(10.69699228, 46.74048467)
2018-06-11 17:15:12;15;23.78367451781628;(10.69699228, 46.74048467)
2018-06-17 17:14:17;15;24.04802922000161;(10.69699228, 46.74048467)
2018-06-23 17:15:12;15;27.833957249895764;(10.69699228, 46.74048467)
2018-07-05 17:15:13;15;22.69483719994867;(10.69699228, 46.74048467)
2018-07-11 17:14:19;15;26.842482295378534;(10.69699228, 46.74048467)
2018-07-17 17:15:14;15;24.3523369614084;(10.69699228, 46.74048467)
2018-07-23 17:14:20;15;22.921870866611005;(10.69699228, 46.74048467)
2018-08-16 17:14:21;15;22.75672324073594;(10.69699228, 46.74048467)
2018-08-22 17:15:16;15;23.93877205084729;(10.69699228, 46.74048467)
2018-08-28 17:14:22;15;23.66302180589925;(10.69699228, 46.74048467)
2018-09-03 17:15:17;15;26.08501473041912;(10.69699228, 46.74048467)
2018-09-09 17:14:22;15;21.264919833964846;(10.69699228, 46.74048467)
2018-09-15 17:15:17;15;20.1796544302979;(10.69699228, 46.74048467)
2018-09-21 17:14:22;15;18.453775233063453;(10.69699228, 46.74048467)
2018-09-27 17:15:17;15;18.56685491736599;(10.69699228, 46.74048467)
2018-10-03 17:14:23;15;18.56685491736599;(10.69699228, 46.74048467)
2018-10-09 17:15:17;15;20.372713735240623;(10.69699228, 46.74048467)
2018-10-15 17:14:23;15;20.372713735240623;(10.69699228, 46.74048467)
2018-10-21 17:15:18;15;20.7875233528173;(10.69699228, 46.74048467)
2018-10-27 17:14:23;15;19.72880927282836;(10.69699228, 46.74048467)
2019-08-17 17:15:22;15;30.21280208549072;(10.69699228, 46.74048467)
2019-08-29 17:15:22;15;30.505642282466766;(10.69699228, 46.74048467)
2019-09-04 17:14:28;15;24.321535531817606;(10.69699228, 46.74048467)
2019-09-10 17:15:23;15;30.505642282466766;(10.69699228, 46.74048467)
2019-09-16 17:14:29;15;20.02296508124832;(10.69699228, 46.74048467)
2019-09-22 17:15:23;15;20.242684799182886;(10.69699228, 46.74048467)
2019-09-28 17:14:29;15;19.806602194290697;(10.69699228, 46.74048467)
2019-10-04 17:15:24;15;21.52314270814728;(10.69699228, 46.74048467)
2019-10-10 17:14:29;15;20.564861617020863;(10.69699228, 46.74048467)
2019-10-16 17:15:24;15;20.712921913612593;(10.69699228, 46.74048467)
2019-10-28 17:15:24;15;20.47927364389;(10.69699228, 46.74048467)
2020-06-12 17:15:24;15;19.73411998916813;(10.69699228, 46.74048467)
2020-06-24 17:15:25;15;19.63663481472517;(10.69699228, 46.74048467)
2020-06-30 17:14:31;15;18.8093411204634;(10.69699228, 46.74048467)
