"Date","Track_100m","Pred_100m","Track_200m","Pred_200m","Track_500m","Pred_500m","Track_50m","Pred_50m","Station"
"2017-05-10 05:26:42",NA,NA,168,0.1628176897204,168,0.159039582333028,NA,NA,"I1"
"2017-05-11 17:14:53",NA,NA,15,0.133214341027547,15,0.160787220281047,NA,NA,"I1"
"2017-05-12 17:06:00",NA,NA,117,0.14834330791977,117,0.166970374096203,NA,NA,"I1"
"2017-05-16 05:26:03",NA,NA,168,0.167319495033359,168,0.163141416607599,NA,NA,"I1"
"2017-05-17 17:14:09",NA,NA,15,0.133214341027547,15,0.160787220281047,NA,NA,"I1"
"2017-05-18 17:06:43",NA,NA,117,0.176266838252083,117,0.168963414918078,NA,NA,"I1"
"2017-05-22 05:26:42",NA,NA,168,0.169906066800204,168,0.163141416607599,NA,NA,"I1"
"2017-05-23 17:14:47",NA,NA,15,0.135800912794393,15,0.160787220281047,NA,NA,"I1"
"2017-05-24 17:06:00",NA,NA,117,0.135800912794393,117,0.156685386006477,NA,NA,"I1"
"2017-05-28 05:26:03",NA,NA,168,0.178577738678391,168,0.171852575152337,NA,NA,"I1"
"2017-05-29 17:14:10",NA,NA,15,0.150661896472817,15,0.176374785522763,NA,NA,"I1"
"2017-05-30 17:06:44",NA,NA,117,0.146721205200362,117,0.172272951248193,NA,NA,"I1"
"2017-06-03 05:26:54",NA,NA,NA,NA,168,0.156939454526713,NA,NA,"I1"
"2017-06-04 17:14:48",NA,NA,NA,NA,15,0.154244847450335,NA,NA,"I1"
"2017-06-05 17:06:01",NA,NA,NA,NA,117,0.173583572272318,NA,NA,"I1"
"2017-06-09 05:25:56",NA,NA,NA,NA,168,0.156939454526713,NA,NA,"I1"
"2017-06-10 17:14:11",NA,NA,NA,NA,15,0.135898053553906,NA,NA,"I1"
"2017-06-11 17:06:45",NA,NA,NA,NA,117,0.15876924592176,NA,NA,"I1"
"2017-06-15 05:26:55",NA,NA,NA,NA,168,0.148905443522276,NA,NA,"I1"
"2017-06-16 17:14:49",NA,NA,NA,NA,15,0.135850187270961,NA,NA,"I1"
"2017-06-17 17:06:02",NA,NA,NA,NA,117,0.135850187270961,NA,NA,"I1"
"2017-06-21 05:25:56",NA,NA,NA,NA,168,0.151973437266508,NA,NA,"I1"
"2017-06-22 17:14:11",NA,NA,NA,NA,15,0.154199801964086,NA,NA,"I1"
"2017-06-23 17:06:45",NA,NA,NA,NA,117,0.154199801964086,NA,NA,"I1"
"2017-06-27 05:26:55",NA,NA,NA,NA,168,0.164245063310355,NA,NA,"I1"
"2017-06-28 17:14:50",NA,NA,NA,NA,15,0.153457848810844,NA,NA,"I1"
"2017-06-29 17:06:02",NA,NA,NA,NA,117,0.154137289586311,NA,NA,"I1"
"2017-07-03 05:25:57",NA,NA,NA,NA,168,0.143552813060018,NA,NA,"I1"
"2017-07-04 17:14:12",NA,NA,NA,NA,15,0.136451434712419,NA,NA,"I1"
"2017-07-05 17:06:46",NA,NA,NA,NA,117,0.16201308576946,NA,NA,"I1"
"2017-07-09 05:26:56",NA,NA,NA,NA,168,0.157431208825769,NA,NA,"I1"
"2017-07-10 17:14:50",NA,NA,NA,NA,15,0.140551806601219,NA,NA,"I1"
"2017-07-11 17:06:03",NA,NA,NA,NA,117,0.148519292335911,NA,NA,"I1"
"2017-07-15 05:25:58",NA,NA,NA,NA,168,0.157431208825769,NA,NA,"I1"
"2017-07-16 17:14:13",NA,NA,NA,NA,15,0.154728285986416,NA,NA,"I1"
"2017-07-17 17:06:46",NA,NA,NA,NA,117,0.146315237111904,NA,NA,"I1"
"2017-09-07 05:26:59",168,0.181417570946574,168,0.268938628838657,168,0.15849184392035,168,0.187053700844928,"I1"
"2017-09-08 17:14:53",15,0.185161581853849,15,0.221102259734355,15,0.15413120039544,15,0.176918884741071,"I1"
"2017-09-09 17:06:06",117,0.18762920009484,117,0.216239494539017,117,0.16307372086404,117,0.16734159108131,"I1"
"2017-09-13 05:26:01",168,0.171606675113851,168,0.233937624384688,168,0.148758763836119,168,0.160473889952656,"I1"
"2017-09-14 17:14:16",15,0.181689110473951,15,0.219088067594218,15,0.159771717006137,15,0.180569743116777,"I1"
"2017-09-15 17:06:49",117,0.202323178525461,117,0.222255944151012,117,0.157919240258001,117,0.175717688420895,"I1"
"2017-09-19 05:27:00",168,0.172490868465037,168,0.248143597891076,168,0.156791664569585,168,0.167590585413919,"I1"
"2017-09-20 17:14:54",15,0.18060581959411,15,0.221102259734355,15,0.164773900214806,15,0.174417455499402,"I1"
"2017-09-21 17:06:07",117,0.202323178525461,117,0.219088067594218,117,0.157919240258001,117,0.175717688420895,"I1"
"2017-09-25 05:26:01",NA,NA,168,0.255855102420725,168,0.158364979085735,NA,NA,"I1"
"2017-09-26 17:14:16",NA,NA,15,0.204535573791514,15,0.15060357920825,NA,NA,"I1"
"2017-09-27 17:06:50",NA,NA,117,0.202521381651377,117,0.15439161907081,NA,NA,"I1"
"2017-10-01 05:27:00",NA,NA,168,0.261645603392096,168,0.150641480299958,NA,NA,"I1"
"2017-10-02 17:14:54",NA,NA,15,0.201803885244853,15,0.159658721920749,NA,NA,"I1"
"2017-10-03 17:06:07",NA,NA,117,0.170356075839502,117,0.158999412407487,NA,NA,"I1"
"2017-10-07 05:26:01",NA,NA,168,0.212545713819881,168,0.152717356113032,NA,NA,"I1"
"2017-10-08 17:14:16",15,0.168474439370499,15,0.162174575379226,15,0.226526246938637,15,0.164659818174153,"I1"
"2017-10-09 17:06:50",117,0.167089774655146,117,0.160946146633706,117,0.218697644549747,117,0.192037700367316,"I1"
"2017-10-13 05:27:00",168,0.167391148490658,168,0.220876454346141,168,0.221629288957679,168,0.160447006727341,"I1"
"2017-10-14 17:14:54",15,0.163540885498054,15,0.138709749095924,15,0.2209408471483,15,0.179774631390399,"I1"
"2017-10-15 17:06:07",117,0.163389114673958,117,0.138257080577316,117,0.225646479965994,117,0.184212149702085,"I1"
"2017-10-19 05:26:01",168,0.155562972816235,168,0.205186906920735,168,0.216971084672804,168,0.172163928680207,"I1"
"2017-10-20 17:14:16",15,0.163068552982525,15,0.160936453500363,15,0.216915814310427,15,0.186959152027538,"I1"
"2017-10-21 17:06:50",117,0.158977373158522,117,0.147372540327257,117,0.218697644549747,117,0.183925298870692,"I1"
"2017-10-25 05:27:00",168,0.166411760243239,168,0.207514220868929,168,0.211966281254281,168,0.187795128954981,"I1"
"2017-10-26 17:14:54",15,0.159954050384972,15,0.141440274256819,15,0.214209483852835,15,0.176897731653163,"I1"
"2017-10-27 17:06:07",117,0.16725662215073,117,0.137342189528106,117,0.214209483852835,117,0.188079657178856,"I1"
"2017-10-31 05:26:02",168,0.142068032420055,168,0.145121638782209,168,0.184501481167119,168,0.169349106431843,"I1"
"2017-11-01 17:14:16",15,0.145170041100999,15,0.123570865412678,15,0.185322315679035,15,0.172451115112787,"I1"
"2017-11-02 17:06:50",117,0.150617141101228,117,0.130467582779335,117,0.185322315679035,117,0.183815637632053,"I1"
"2017-11-06 05:27:00",168,0.163873086395216,168,0.186618371539857,168,0.215741671376918,168,0.179774631390399,"I1"
"2017-11-07 17:14:54",15,0.16772334938782,15,0.158357711271977,15,0.22464304067862,15,0.160447006727341,"I1"
"2017-11-08 17:06:07",117,0.173326778469551,117,0.162122840686752,117,0.22464304067862,117,0.184805627446878,"I1"
"2017-11-12 05:26:01",168,0.167875166844417,168,0.194448004826747,168,0.211036038559224,168,0.173072530801709,"I1"
"2017-11-13 17:14:16",15,0.150676182036269,15,0.136881963509039,15,0.218915116670528,15,0.174686530260208,"I1"
"2017-11-14 17:06:50",117,0.157525519862291,117,0.164129340313208,117,0.211966281254281,117,0.184126290651746,"I1"
"2018-06-18 17:06:51",117,0.213579185618553,117,0.152329125312419,NA,NA,117,0.21563879566082,"I1"
"2018-06-22 05:27:02",168,0.180395682527883,168,0.230705408747165,NA,NA,168,0.219392844275173,"I1"
"2018-06-23 17:15:12",15,0.174547846018654,15,0.162837722236106,NA,NA,15,0.206057612689717,"I1"
"2018-06-24 17:06:09",117,0.20200191532446,117,0.13553482333755,NA,NA,117,0.196059289697443,"I1"
"2018-06-28 05:26:03",168,0.219756258472391,168,0.174549095525968,NA,NA,168,0.201052951449071,"I1"
"2018-06-30 17:06:52",117,0.13298013911611,117,0.13068851952044,NA,NA,117,0.133987966606646,"I1"
"2018-07-04 05:27:02",NA,NA,168,0.222146059660475,168,0.150678692291364,NA,NA,"I1"
"2018-07-05 17:15:13",NA,NA,15,0.155223061783739,15,0.155867484884836,NA,NA,"I1"
"2018-07-06 17:06:09",NA,NA,117,0.151191960013099,117,0.15416730553407,NA,NA,"I1"
"2018-07-10 05:26:20",NA,NA,168,0.199405015832275,168,0.154419440034757,NA,NA,"I1"
"2018-07-11 17:14:19",NA,NA,15,0.143322907427849,15,0.161908909668235,NA,NA,"I1"
"2018-07-12 17:06:53",NA,NA,117,0.168230542675046,117,0.153470941338519,NA,NA,"I1"
"2018-07-16 05:27:03",NA,NA,168,0.19469576890306,168,0.15562685337378,NA,NA,"I1"
"2018-07-17 17:15:14",NA,NA,15,0.146650123697457,15,0.161908909668235,NA,NA,"I1"
"2018-07-18 17:06:10",NA,NA,117,0.174453710365314,117,0.153052159139211,NA,NA,"I1"
"2018-07-22 05:26:21",NA,NA,168,0.190030065541422,168,0.162711384000882,NA,NA,"I1"
"2018-07-23 17:14:20",NA,NA,15,0.148967175063662,15,0.15291450686485,NA,NA,"I1"
"2018-07-24 17:06:53",NA,NA,117,0.17562605422162,117,0.142201242242801,NA,NA,"I1"
"2018-07-28 05:27:04",NA,NA,168,0.206103462372171,168,0.143846884563573,NA,NA,"I1"
"2018-07-29 17:15:14",NA,NA,15,0.148408630663421,15,0.151708382807673,NA,NA,"I1"
"2018-07-30 17:06:11",NA,NA,117,0.172350886949742,117,0.151184475800482,NA,NA,"I1"
"2018-08-03 05:26:22",NA,NA,168,0.215867092976568,168,0.144243510201204,NA,NA,"I1"
"2018-08-04 17:14:20",NA,NA,15,0.14823957656367,15,0.15291450686485,NA,NA,"I1"
"2018-08-05 17:06:54",NA,NA,NA,NA,117,0.148517634832009,NA,NA,"I1"
"2018-08-09 05:27:04",NA,NA,NA,NA,168,0.156461002311158,NA,NA,"I1"
"2018-08-10 17:15:15",NA,NA,NA,NA,15,0.15369614590557,NA,NA,"I1"
"2018-08-11 17:06:11",NA,NA,NA,NA,117,0.142148773225497,NA,NA,"I1"
"2018-08-15 05:26:22",NA,NA,NA,NA,168,0.14622568250482,NA,NA,"I1"
"2018-08-16 17:14:21",NA,NA,NA,NA,15,0.148517634832009,NA,NA,"I1"
"2018-08-17 17:06:55",NA,NA,NA,NA,117,0.1522321988812,NA,NA,"I1"
"2018-08-21 05:27:05",168,0.213673520968708,168,0.210881681727439,168,0.164475773582047,168,0.227858231677575,"I1"
"2018-08-22 17:15:16",15,0.226607606855313,15,0.174575653082454,15,0.163823473452486,15,0.243599747734512,"I1"
"2018-08-23 17:06:12",117,0.238823606165785,117,0.176613153770228,117,0.162919603163336,117,0.239855078142303,"I1"
"2018-08-27 05:26:23",168,0.168666575748171,168,0.208933711642305,168,0.180063718580932,168,0.156889273313937,"I1"
"2018-08-28 17:14:22",15,0.163867317471774,15,0.15835908800768,15,0.187401309817842,15,0.162332985603284,"I1"
"2018-08-29 17:06:56",117,0.170233912612796,117,0.169971481793046,117,0.180904565990259,117,0.167288517675512,"I1"
"2018-09-02 05:27:06",168,0.148375520536098,168,0.242671110002879,168,0.181119110615004,168,0.179243481796582,"I1"
"2018-09-03 17:15:17",15,0.166766479914439,15,0.153492217095066,15,0.183679672503507,15,0.166787672935715,"I1"
"2018-09-04 17:06:13",117,0.177130960100836,117,0.166350502873972,117,0.180904565990259,117,0.182138054741955,"I1"
"2018-09-08 05:26:24",168,0.154634317106733,168,0.191506219531316,168,0.172243546065209,168,0.168105916020987,"I1"
"2018-09-09 17:14:22",15,0.159972643461093,15,0.148523738700563,15,0.170492701626199,15,0.160573982483003,"I1"
"2018-09-10 17:06:56",117,0.155969910409135,117,0.153132309301045,117,0.170492701626199,117,0.165658699381168,"I1"
"2018-09-14 05:27:06",168,0.161777127696926,168,0.206450792850284,168,0.16492223850455,168,0.149999825262692,"I1"
"2018-09-15 17:15:17",15,0.166475963306692,15,0.171280968325302,15,0.172679209566891,15,0.150721455723236,"I1"
"2018-09-16 17:06:13",117,0.162840512313042,117,0.142810036537171,117,0.168696966350292,117,0.155575475516708,"I1"
"2018-09-20 05:26:24",168,0.166517007777759,168,0.198522417555818,168,0.165613452167883,168,0.230368467886635,"I1"
"2018-09-21 17:14:22",15,0.155474340843377,15,0.166063604938041,15,0.165486958758253,15,0.19307027654392,"I1"
"2018-09-22 17:06:56",NA,NA,117,0.224924249434363,117,0.150035077262629,NA,NA,"I1"
"2018-09-26 05:27:06",NA,NA,168,0.160701163604565,168,0.145472243443854,NA,NA,"I1"
"2018-09-27 17:15:17",NA,NA,15,0.189960954511522,15,0.142956266611919,NA,NA,"I1"
"2018-09-28 17:06:13",NA,NA,117,0.192111524065301,117,0.15278843084745,NA,NA,"I1"
"2018-10-02 05:26:24",NA,NA,168,0.160701163604565,168,0.145472243443854,NA,NA,"I1"
"2018-10-03 17:14:23",NA,NA,15,0.188030322333218,15,0.150829337598422,NA,NA,"I1"
"2018-10-04 17:06:56",NA,NA,117,0.145203668847496,117,0.141370409169284,NA,NA,"I1"
"2018-10-08 05:27:07",168,0.164395084732786,168,0.188785651109165,168,0.189706425446679,168,0.186931578288785,"I1"
"2018-10-09 17:15:17",15,0.160082584289664,15,0.167329291241006,15,0.19652837610339,15,0.18363150752927,"I1"
"2018-10-10 17:06:14",117,0.169593235145543,117,0.165562464314367,117,0.200250013417725,117,0.1905979072037,"I1"
"2018-10-14 05:26:25",168,0.183677904693891,168,0.196948251302545,168,0.192293979739372,168,0.225397042259401,"I1"
"2018-10-15 17:14:23",15,0.17295562181733,15,0.142866298789461,15,0.18934508390366,15,0.220605588863291,"I1"
"2018-10-16 17:06:57",117,0.186959720243174,117,0.155992341108209,117,0.18934508390366,117,0.22138140739129,"I1"
"2018-10-20 05:27:07",168,0.188204656486111,168,0.220517474959074,168,0.213223670662564,168,0.201908921835798,"I1"
"2018-10-21 17:15:18",15,0.191133753608803,15,0.128223212439802,15,0.213419500273626,15,0.18363150752927,"I1"
"2018-10-22 17:06:14",117,0.158344052051975,117,0.113395619157271,117,0.190467812587132,117,0.220959246918812,"I1"
"2018-10-26 05:26:25",168,0.150771028254091,168,0.138321485945577,168,0.186998255091287,168,0.211772921096747,"I1"
"2018-10-27 17:14:23",15,0.189029060813812,15,0.189613793373961,15,0.236481607822915,15,0.202054821470572,"I1"
"2018-10-28 17:06:57",117,0.188625046218043,117,0.193484384800721,117,0.226543621376351,117,0.198406564466473,"I1"
"2018-11-01 05:27:07",168,0.196160074401866,168,0.26219140902074,168,0.252239532102557,168,0.214778332160918,"I1"
"2018-11-02 17:15:17",15,0.170068034235605,15,0.193484384800721,15,0.238409260513631,15,0.178470134377305,"I1"
"2018-11-03 17:06:14",117,0.174494077774231,117,0.156871192583422,117,0.226241667665975,117,0.174407860654004,"I1"
"2018-11-07 05:26:02",168,0.19663558815917,168,0.23541139861352,168,0.254453279057045,168,0.215253845918222,"I1"
"2018-11-08 17:14:23",15,0.169796494708228,15,0.16610397223606,15,0.232623043671376,15,0.17230117245658,"I1"
"2018-11-09 17:06:56",117,0.17148990305063,117,0.16610397223606,117,0.235898757922354,117,0.177301108323752,"I1"
