Date;Track;SM;Coordinates
2015-06-03 17:14:51;15;13.288983225932203;(10.5850562, 46.68424929)
2015-06-15 17:14:51;15;13.366442476789631;(10.5850562, 46.68424929)
2015-06-27 17:14:52;15;10.489893693602012;(10.5850562, 46.68424929)
2015-07-21 17:14:52;15;11.85021322131374;(10.5850562, 46.68424929)
2015-08-02 17:14:43;15;12.923610096436292;(10.5850562, 46.68424929)
2015-08-14 17:14:54;15;12.72284838774563;(10.5850562, 46.68424929)
2015-08-26 17:14:54;15;15.261289285952282;(10.5850562, 46.68424929)
2015-09-07 17:14:55;15;11.590992435417778;(10.5850562, 46.68424929)
2015-09-19 17:14:55;15;11.515071130702543;(10.5850562, 46.68424929)
2015-10-01 17:14:55;15;10.935049998119666;(10.5850562, 46.68424929)
2015-10-13 17:14:55;15;13.547300495274229;(10.5850562, 46.68424929)
2015-10-25 17:14:55;15;17.95021304236694;(10.5850562, 46.68424929)
2015-11-06 17:14:55;15;19.243305855064648;(10.5850562, 46.68424929)
2015-11-18 17:14:50;15;15.444016637076155;(10.5850562, 46.68424929)
2015-11-30 17:14:55;15;14.984082162316733;(10.5850562, 46.68424929)
2015-12-12 17:14:49;15;15.19609174383096;(10.5850562, 46.68424929)
2015-12-24 17:14:54;15;15.033874381679139;(10.5850562, 46.68424929)
2016-07-15 17:14:50;15;9.836271830082111;(10.5850562, 46.68424929)
2016-07-27 17:14:51;15;9.26031635995017;(10.5850562, 46.68424929)
2016-09-01 17:14:53;15;9.560660969667461;(10.5850562, 46.68424929)
2016-09-13 17:14:53;15;12.178184459418526;(10.5850562, 46.68424929)
2016-09-25 17:14:54;15;12.565444907253601;(10.5850562, 46.68424929)
2016-10-07 17:14:54;15;14.040240248257305;(10.5850562, 46.68424929)
2016-10-19 17:14:54;15;17.035223261998077;(10.5850562, 46.68424929)
2016-10-31 17:14:54;15;19.28102898939664;(10.5850562, 46.68424929)
2016-11-12 17:14:54;15;19.729095963398038;(10.5850562, 46.68424929)
2016-11-24 17:14:54;15;20.514461165978716;(10.5850562, 46.68424929)
2016-12-06 17:14:53;15;16.334278605030487;(10.5850562, 46.68424929)
2016-12-18 17:14:53;15;17.050219695818498;(10.5850562, 46.68424929)
2016-12-30 17:14:52;15;16.9905183761473;(10.5850562, 46.68424929)
2017-01-11 17:14:51;15;16.9905183761473;(10.5850562, 46.68424929)
2017-02-04 17:14:50;15;15.951301576905031;(10.5850562, 46.68424929)
2017-02-16 17:14:50;15;22.31104575958631;(10.5850562, 46.68424929)
2017-02-28 17:14:50;15;22.371361795646962;(10.5850562, 46.68424929)
2017-03-24 17:14:50;15;16.169302911624712;(10.5850562, 46.68424929)
2017-03-30 17:14:07;15;16.169302911624712;(10.5850562, 46.68424929)
2017-04-05 17:14:51;15;15.817695069893134;(10.5850562, 46.68424929)
2017-04-11 17:14:07;15;16.169302911624712;(10.5850562, 46.68424929)
2017-04-17 17:14:51;15;20.01701825217868;(10.5850562, 46.68424929)
2017-04-23 17:14:08;15;19.938237417475545;(10.5850562, 46.68424929)
2017-04-29 17:14:52;15;24.04942080599171;(10.5850562, 46.68424929)
2017-05-05 17:14:09;15;20.078075011754283;(10.5850562, 46.68424929)
2017-05-11 17:14:53;15;18.930911111412325;(10.5850562, 46.68424929)
2017-05-17 17:14:09;15;11.378664960709326;(10.5850562, 46.68424929)
2017-05-23 17:14:47;15;12.004735736249675;(10.5850562, 46.68424929)
2017-05-29 17:14:10;15;14.904075945836587;(10.5850562, 46.68424929)
2017-06-04 17:14:48;15;16.311166382228414;(10.5850562, 46.68424929)
2017-06-10 17:14:11;15;13.083150611044672;(10.5850562, 46.68424929)
2017-06-16 17:14:49;15;13.45660116593668;(10.5850562, 46.68424929)
2017-06-22 17:14:11;15;12.852799415027006;(10.5850562, 46.68424929)
2017-06-28 17:14:50;15;14.78116854447031;(10.5850562, 46.68424929)
2017-07-04 17:14:12;15;9.585779002956151;(10.5850562, 46.68424929)
2017-07-10 17:14:50;15;10.895149062347905;(10.5850562, 46.68424929)
2017-07-16 17:14:13;15;9.707916989963106;(10.5850562, 46.68424929)
2017-07-22 17:14:51;15;10.285971420616704;(10.5850562, 46.68424929)
2017-07-28 17:14:13;15;10.049227436658509;(10.5850562, 46.68424929)
2017-08-03 17:14:52;15;9.328023505121953;(10.5850562, 46.68424929)
2017-08-09 17:14:14;15;9.971545613254142;(10.5850562, 46.68424929)
2017-08-15 17:14:52;15;9.971545613254142;(10.5850562, 46.68424929)
2017-08-21 17:14:14;15;10.147992648421805;(10.5850562, 46.68424929)
2017-08-27 17:14:53;15;8.567199996060015;(10.5850562, 46.68424929)
2017-09-02 17:14:15;15;12.454009985896668;(10.5850562, 46.68424929)
2017-09-08 17:14:53;15;14.231878107572976;(10.5850562, 46.68424929)
2017-09-14 17:14:16;15;16.02206161743078;(10.5850562, 46.68424929)
2017-09-20 17:14:54;15;14.283397386994611;(10.5850562, 46.68424929)
2017-09-26 17:14:16;15;14.21545330944792;(10.5850562, 46.68424929)
2017-10-02 17:14:54;15;15.417441975553677;(10.5850562, 46.68424929)
2017-10-08 17:14:16;15;16.580642668196685;(10.5850562, 46.68424929)
2017-10-14 17:14:54;15;15.436564606533402;(10.5850562, 46.68424929)
2017-10-20 17:14:16;15;15.25838158260144;(10.5850562, 46.68424929)
2017-10-26 17:14:54;15;13.662349022915338;(10.5850562, 46.68424929)
2017-11-01 17:14:16;15;13.662349022915338;(10.5850562, 46.68424929)
2017-11-07 17:14:54;15;17.45167096746443;(10.5850562, 46.68424929)
2017-11-13 17:14:16;15;16.317626378905363;(10.5850562, 46.68424929)
2018-06-23 17:15:12;15;12.550031455034247;(10.5850562, 46.68424929)
2018-07-05 17:15:13;15;11.890509570612032;(10.5850562, 46.68424929)
2018-07-11 17:14:19;15;11.661655977964907;(10.5850562, 46.68424929)
2018-07-17 17:15:14;15;15.980183905837746;(10.5850562, 46.68424929)
2018-07-23 17:14:20;15;15.303473319308452;(10.5850562, 46.68424929)
2018-07-29 17:15:14;15;15.303473319308452;(10.5850562, 46.68424929)
2018-08-04 17:14:20;15;11.709545347334867;(10.5850562, 46.68424929)
2018-08-10 17:15:15;15;15.44895731082368;(10.5850562, 46.68424929)
2018-08-16 17:14:21;15;13.547416939114253;(10.5850562, 46.68424929)
2018-08-22 17:15:16;15;13.600249723164353;(10.5850562, 46.68424929)
2018-08-28 17:14:22;15;15.134533579845346;(10.5850562, 46.68424929)
2018-09-03 17:15:17;15;18.05555016326719;(10.5850562, 46.68424929)
2018-09-09 17:14:22;15;14.690960193161512;(10.5850562, 46.68424929)
2018-09-15 17:15:17;15;14.713229217792186;(10.5850562, 46.68424929)
2018-09-21 17:14:22;15;14.891283296786526;(10.5850562, 46.68424929)
2018-09-27 17:15:17;15;13.283619221441834;(10.5850562, 46.68424929)
2018-10-03 17:14:23;15;13.283619221441834;(10.5850562, 46.68424929)
2018-10-09 17:15:17;15;17.932427831109017;(10.5850562, 46.68424929)
