Date;Track;SM;Coordinates
2015-07-21 17:14:52;15;22.739208523301354;(10.70120078, 46.76683822)
2015-08-02 17:14:43;15;21.708651300240813;(10.70120078, 46.76683822)
2015-08-14 17:14:54;15;19.036613129995946;(10.70120078, 46.76683822)
2015-08-26 17:14:54;15;19.016944780922522;(10.70120078, 46.76683822)
2015-09-07 17:14:55;15;20.489111960498676;(10.70120078, 46.76683822)
2015-09-19 17:14:55;15;19.260362514041237;(10.70120078, 46.76683822)
2016-07-15 17:14:50;15;17.564667799465955;(10.70120078, 46.76683822)
2016-07-27 17:14:51;15;19.5759728839131;(10.70120078, 46.76683822)
2016-08-08 17:14:52;15;17.654621197485582;(10.70120078, 46.76683822)
2017-06-28 17:15:15;15;21.93145819427459;(10.70120078, 46.76683822)
2017-07-04 17:14:12;15;18.663966152111726;(10.70120078, 46.76683822)
2017-07-10 17:15:15;15;18.651962151765094;(10.70120078, 46.76683822)
2017-07-16 17:14:13;15;19.662542555565683;(10.70120078, 46.76683822)
2017-07-22 17:15:16;15;17.776931554948618;(10.70120078, 46.76683822)
2017-08-15 17:15:17;15;21.67448320230204;(10.70120078, 46.76683822)
2017-08-21 17:14:14;15;18.99566841437998;(10.70120078, 46.76683822)
2017-08-27 17:15:18;15;21.529220533701587;(10.70120078, 46.76683822)
2017-09-02 17:14:15;15;19.083416872913542;(10.70120078, 46.76683822)
2017-09-08 17:15:18;15;18.202047655295907;(10.70120078, 46.76683822)
2017-10-02 17:15:19;15;19.08552699687471;(10.70120078, 46.76683822)
2017-10-08 17:14:16;15;20.91896629831708;(10.70120078, 46.76683822)
2017-10-14 17:15:19;15;19.83888118714356;(10.70120078, 46.76683822)
2017-10-20 17:14:16;15;18.965465908470208;(10.70120078, 46.76683822)
2017-10-26 17:15:19;15;19.08552699687471;(10.70120078, 46.76683822)
2018-08-16 17:14:21;15;16.84204021455621;(10.70120078, 46.76683822)
2018-08-22 17:15:16;15;19.054617937243023;(10.70120078, 46.76683822)
2018-08-28 17:14:22;15;16.863119625740527;(10.70120078, 46.76683822)
2018-09-03 17:15:17;15;18.37874797136302;(10.70120078, 46.76683822)
2018-09-09 17:14:22;15;17.712968805452345;(10.70120078, 46.76683822)
2018-09-15 17:15:17;15;18.844394835174114;(10.70120078, 46.76683822)
