"Date","Track_100","Pred_100","Track_20","Pred_20","Track_200","Pred_200","Track_50","Pred_50","Station"
"2016-10-30 05:26:43",168,0.204713808049992,168,0.175219617369143,168,0.178509365340227,168,0.192119950996825,"B1"
"2016-10-31 17:14:54",15,0.203134438393308,15,0.172981135481679,15,0.17888079534369,15,0.185545169988334,"B1"
"2016-11-07 17:06:44",117,0.214847379572129,117,0.213611240612293,117,0.16072593221317,117,0.20495944474479,"B1"
"2016-11-11 05:26:43",168,0.197877996742763,168,0.173906134566716,168,0.178509365340227,168,0.18910364372872,"B1"
"2016-11-12 17:14:54",15,0.205101313297367,15,0.169674755236629,15,0.175410254369404,15,0.195702614273127,"B1"
"2016-11-19 17:06:44",NA,NA,NA,NA,117,0.227462674381214,NA,NA,"B1"
"2016-11-24 17:14:54",NA,NA,NA,NA,15,0.232104274867445,NA,NA,"B1"
"2016-12-01 17:06:43",NA,NA,NA,NA,117,0.232229711275155,NA,NA,"B1"
"2016-12-05 05:26:42",NA,NA,NA,NA,168,0.218459711967764,NA,NA,"B1"
"2016-12-06 17:14:53",NA,NA,NA,NA,15,0.197740149645116,NA,NA,"B1"
"2016-12-13 17:06:43",NA,NA,NA,NA,117,0.213690990657425,NA,NA,"B1"
"2016-12-17 05:26:42",NA,NA,NA,NA,168,0.230105525449177,NA,NA,"B1"
"2016-12-18 17:14:53",NA,NA,NA,NA,15,0.18118097783119,NA,NA,"B1"
"2016-12-25 17:06:43",NA,NA,NA,NA,117,0.234900566286534,NA,NA,"B1"
"2016-12-29 05:26:42",NA,NA,NA,NA,168,0.216125353847792,NA,NA,"B1"
"2016-12-30 17:14:52",NA,NA,NA,NA,15,0.161610985805495,NA,NA,"B1"
"2017-01-06 17:06:41",NA,NA,NA,NA,117,0.19412099863173,NA,NA,"B1"
"2017-01-10 05:26:40",NA,NA,NA,NA,168,0.22198280207998,NA,NA,"B1"
"2017-01-11 17:14:51",NA,NA,NA,NA,15,0.161610985805495,NA,NA,"B1"
"2017-03-23 05:26:39",168,0.19649256876614,168,0.182053173570626,168,0.196795683554964,168,0.193380026516002,"B1"
"2017-03-24 17:14:50",15,0.178714622993282,15,0.16701692026344,15,0.173704010730157,15,0.178343773208816,"B1"
"2017-03-25 17:05:58",117,0.199905735548395,117,0.184424154732828,117,0.197348056781678,117,0.201509017368266,"B1"
"2017-03-29 05:25:55",168,0.208971511940478,168,0.194532116744964,168,0.209274626729302,168,0.20585896969034,"B1"
"2017-03-30 17:14:07",15,0.179437963282892,15,0.168155065817229,15,0.17665287627366,15,0.178358726517072,"B1"
"2017-03-31 17:06:41",117,0.21674408655031,117,0.197170174986039,117,0.187951559861747,117,0.216056315426265,"B1"
"2017-04-04 05:26:40",168,0.210271073201953,168,0.194532116744964,168,0.212905239560352,168,0.20585896969034,"B1"
"2017-04-05 17:14:51",15,0.187180349172773,15,0.175575248951835,15,0.168260615685663,15,0.18690210189721,"B1"
"2017-04-06 17:05:58",117,0.207810264470669,117,0.188236352906398,117,0.175472616687409,117,0.207122493346624,"B1"
"2017-04-10 05:25:56",168,0.197960261040405,168,0.185074089368429,168,0.200392798306488,168,0.195277750068272,"B1"
"2017-04-11 17:14:07",15,0.179437963282892,15,0.168155065817229,15,0.17665287627366,15,0.178358726517072,"B1"
"2017-04-12 17:06:41",117,0.218043647811785,117,0.197170174986039,117,0.189814515531171,117,0.21735587668774,"B1"
"2017-04-16 05:26:40",168,0.176055349405169,168,0.211682407203303,168,0.19296508961778,168,0.191399145950313,"B1"
"2017-04-17 17:14:51",15,0.202582838497586,15,0.219080536644467,15,0.186766407451358,15,0.208393062865034,"B1"
"2017-04-18 17:05:59",117,0.217629548554061,117,0.231916306016688,117,0.187992862826076,117,0.221586058690724,"B1"
"2017-04-22 05:25:56",168,0.171741362972436,168,0.206068859509094,168,0.191780246031954,168,0.185785598256105,"B1"
"2017-04-23 17:14:08",15,0.149868605102109,15,0.180346038229301,15,0.1564141751032,15,0.163912840385777,"B1"
"2017-04-24 17:06:42",117,0.200483050150834,117,0.228563399109073,117,0.178732378430015,117,0.207399780951927,"B1"
"2017-04-28 05:26:41",168,0.200483050150834,168,0.221301466700332,168,0.214350171069877,168,0.201018205447342,"B1"
"2017-04-29 17:14:52",15,0.170014322536672,15,0.186982675676703,15,0.19344906620898,15,0.170549477833179,"B1"
"2017-04-30 17:05:59",117,0.209638733987096,117,0.229390712970047,117,0.187547927106407,117,0.213595244123758,"B1"
"2017-10-08 17:14:16",15,0.171207952342171,15,0.203250911959136,15,0.167561043027331,15,0.158859069515256,"B1"
"2017-10-09 17:06:50",117,0.198133493271985,117,0.236235272502158,117,0.177599647983187,117,0.194694423157563,"B1"
"2017-10-13 05:27:00",168,0.205209980996182,168,0.233240288601897,168,0.215182699784565,168,0.184304930212891,"B1"
"2017-10-14 17:14:54",15,0.173785920179875,15,0.205828879796841,15,0.172170976919818,15,0.16143703735296,"B1"
"2017-10-15 17:06:07",117,0.195715471910924,117,0.233817251141097,117,0.177015290735109,117,0.192276401796502,"B1"
"2017-10-19 05:26:01",168,0.223186784931393,168,0.242404260754648,168,0.224389481195236,168,0.218786511253784,"B1"
"2017-10-20 17:14:16",15,0.208735416290858,15,0.23385426167048,15,0.206979052828433,15,0.194144187587067,"B1"
"2017-10-21 17:06:50",117,0.214615753355434,117,0.244941569258066,117,0.193233017531702,117,0.20453913817283,"B1"
"2017-10-25 05:27:00",168,0.234295250183757,168,0.25748959530969,168,0.229371579318833,168,0.205789286447537,"B1"
"2017-10-26 17:14:54",15,0.239583629165408,15,0.254535684672982,15,0.206894859954926,15,0.222636725696455,"B1"
"2017-10-27 17:06:07",117,0.241609836198787,117,0.267896137157862,117,0.231376543389079,117,0.249601624221157,"B1"
"2017-10-31 05:26:02",168,0.215534058746703,168,0.244101917269388,168,0.228152220868329,168,0.196219937471445,"B1"
"2017-11-01 17:14:16",15,0.227238835267532,15,0.240247628676503,15,0.209039778419604,15,0.205046693610811,"B1"
"2017-11-02 17:06:50",117,0.234295250183757,117,0.26667409306114,117,0.204026266360247,117,0.22745281823284,"B1"
"2017-11-06 05:27:00",168,0.235536939713693,168,0.253701518078833,168,0.238416687109712,168,0.222398572290312,"B1"
"2017-11-07 17:14:54",15,0.227238835267532,15,0.240247628676503,15,0.209039778419604,15,0.205046693610811,"B1"
"2017-11-08 17:06:07",117,0.240501617388349,117,0.26687995837088,117,0.230867264060335,117,0.248493405410718,"B1"
"2017-11-12 05:26:01",168,0.241609836198787,168,0.262036669546088,168,0.24083005486224,168,0.224753470344065,"B1"
"2017-11-13 17:14:16",15,0.23743871070073,15,0.253267293123583,15,0.206894859954926,15,0.220491807231777,"B1"
"2017-11-14 17:06:50",117,0.240501617388349,117,0.26460542960268,117,0.233012182525013,117,0.246218876642517,"B1"
"2018-08-05 17:06:54",117,0.226343259791675,117,0.226159090937952,117,0.190176851072395,117,0.224410075035835,"B1"
"2018-08-09 05:27:04",168,0.225408709382811,168,0.225228390286809,168,0.180141601165447,168,0.223758135763151,"B1"
"2018-08-10 17:15:15",15,0.20615638125238,15,0.209568104281523,15,0.19147579836073,15,0.195685134562158,"B1"
"2018-08-11 17:06:11",117,0.223836240640196,117,0.223560031763016,117,0.190176851072395,117,0.221903055884356,"B1"
"2018-08-15 05:26:22",168,0.201947199680409,168,0.206778734681008,168,0.199812042854601,168,0.197901655342072,"B1"
"2018-08-16 17:14:21",15,0.208715459232615,15,0.212219222285215,15,0.19147579836073,15,0.198336252565849,"B1"
"2018-08-17 17:06:55",117,0.219475867604464,117,0.225816927239166,117,0.182916519976535,117,0.225386569261323,"B1"
"2018-09-08 05:26:24",168,0.200806656217064,168,0.21250087410472,168,0.211940116249347,168,0.214552807020668,"B1"
"2018-09-09 17:14:22",15,0.192586242118836,15,0.201442463974222,15,0.186697923070552,15,0.19848850650974,"B1"
"2018-09-10 17:06:56",117,0.189404700232355,117,0.217244043846604,117,0.177506950223956,117,0.202096013143257,"B1"
"2018-09-14 05:27:06",168,0.21643068910375,168,0.204702353239291,168,0.205566602770289,168,0.21772218723091,"B1"
"2018-09-15 17:15:17",15,0.171776899673294,15,0.196041543334959,15,0.175067820590682,15,0.178086637079612,"B1"
"2018-09-16 17:06:13",117,0.192387959850371,117,0.221973571120479,117,0.165958291423369,117,0.195133064353639,"B1"
"2018-09-20 05:26:24",168,0.234009702518048,168,0.167514442489292,168,0.193123519153139,168,0.20984132809861,"B1"
"2018-09-21 17:14:22",15,0.189516400243445,15,0.171205974792603,15,0.169795890458687,15,0.191552603172203,"B1"
"2018-09-22 17:06:56",117,0.219824059107041,117,0.207903247049705,117,0.180734183895605,117,0.220764911922471,"B1"
"2018-09-26 05:27:06",168,0.209297656205229,168,0.162307903465978,168,0.195006860345153,168,0.168507171067387,"B1"
"2018-09-27 17:15:17",15,0.164451755362577,15,0.170365526886509,15,0.161151361044337,15,0.163419736789501,"B1"
"2018-09-28 17:06:13",117,0.215478600293811,117,0.218773108211751,117,0.180341051182764,117,0.233536227226236,"B1"
"2018-10-02 05:26:24",168,0.206879634844167,168,0.160230474645546,168,0.195006860345153,168,0.166429742246955,"B1"
"2018-10-03 17:14:23",15,0.208589370446258,15,0.20501450480906,15,0.179479087221223,15,0.218112483891496,"B1"
"2018-10-04 17:06:56",117,0.219142371220495,117,0.179864400168036,117,0.168875003453711,117,0.199003797288106,"B1"
"2018-10-08 05:27:07",168,0.22231054883714,168,0.179552738300529,168,0.209566211545043,168,0.185744682652077,"B1"
"2018-10-09 17:15:17",15,0.211017857794807,15,0.194386150676684,15,0.194580154948043,15,0.220540971240045,"B1"
"2018-10-10 17:06:14",117,0.20935144375784,117,0.172483290380917,117,0.171942350670612,117,0.191916396940282,"B1"
"2018-10-14 05:26:25",168,0.227518991911077,168,0.165167112199859,168,0.212230187155622,168,0.180313092175152,"B1"
"2018-10-15 17:14:23",15,0.174129372869963,15,0.17631901982766,15,0.174982067718832,15,0.172263960454241,"B1"
"2018-10-16 17:06:57",117,0.232086779849909,117,0.211718235858864,117,0.194236861239518,117,0.232153373875387,"B1"
"2018-10-20 05:27:07",168,0.22105815101697,168,0.220475071069339,168,0.222295398143609,168,0.188604262036161,"B1"
"2018-10-21 17:15:18",15,0.186540444240228,15,0.20086327507505,15,0.183580087898046,15,0.169125874652058,"B1"
"2018-10-22 17:06:14",117,0.218571661286872,117,0.232564966765301,117,0.207502497222698,117,0.204991238002775,"B1"
"2018-10-26 05:26:25",168,0.211667810134975,168,0.221062107135181,168,0.219539031368978,168,0.183268684805936,"B1"
"2018-10-27 17:14:23",15,0.21702603901906,15,0.241045193638672,15,0.202182114327704,15,0.217639584787943,"B1"
"2018-10-28 17:06:57",117,0.201363069424139,117,0.219025778479317,117,0.186442999466041,117,0.212570218526173,"B1"
"2019-07-23 05:27:09",168,0.207741402070792,168,0.170966571822855,168,0.21505322482778,168,0.183955383064202,"B1"
"2019-07-24 17:15:20",15,0.218181841711925,15,0.19188084407352,15,0.196618034881555,15,0.210708238712818,"B1"
"2019-07-25 17:06:17",117,0.207741402070792,117,0.17663118145584,117,0.203080557645563,117,0.18269991833882,"B1"
"2019-07-29 05:26:05",168,0.186835712350752,168,0.168550883783252,168,0.18622266130331,168,0.179263327293477,"B1"
"2019-07-30 17:14:26",15,0.208605731089749,15,0.178794693236889,15,0.196034921888163,15,0.187447205357208,"B1"
"2019-07-31 17:07:00",117,0.211872994761501,117,0.191137824697913,117,0.201683587044863,117,0.203405303368228,"B1"
"2019-08-04 05:27:10",168,0.190341775427568,168,0.163941995730995,168,0.195691137777846,168,0.182769390370293,"B1"
"2019-08-22 05:26:07",168,0.215537094564755,168,0.21086201505905,168,0.192703722582536,168,0.21645857807922,"B1"
"2019-08-24 17:07:01",117,0.198819446883089,117,0.185079578460387,117,0.160179192779801,117,0.208862137114134,"B1"
"2019-08-28 05:27:11",168,0.214727737414207,168,0.211693115152557,168,0.197003264023668,168,0.217289678172727,"B1"
"2019-08-29 17:15:22",15,0.176290594409606,15,0.181664199700781,15,0.175067820590682,15,0.190114077456351,"B1"
"2019-08-30 17:06:19",117,0.203498621617656,117,0.195110383746977,117,0.180071241193777,117,0.2135413118487,"B1"
"2019-09-03 05:26:07",168,0.214727737414207,168,0.211693115152557,168,0.202047545081284,168,0.217289678172727,"B1"
"2019-09-04 17:14:28",15,0.197099936855147,15,0.197752547049653,15,0.186697923070552,15,0.199661877613667,"B1"
"2019-09-05 17:07:02",117,0.214727737414207,117,0.211692415702389,117,0.188756043643251,117,0.224658122283788,"B1"
"2019-09-09 05:27:12",168,0.221227959098202,168,0.228836109666693,168,0.203018416792625,168,0.209800015331132,"B1"
"2019-09-10 17:15:23",15,0.215659230262463,15,0.220294592009837,15,0.200435848441803,15,0.205254168089539,"B1"
"2019-09-11 17:06:19",117,0.221227959098202,117,0.228835410216525,117,0.198557906767325,117,0.222437936640459,"B1"
"2019-09-15 05:26:08",168,0.195210025953423,168,0.216121525444246,168,0.192237900010146,168,0.197071223366908,"B1"
"2019-09-16 17:14:29",15,0.193236005658221,15,0.198382841656486,15,0.191925121970469,15,0.186778032756203,"B1"
"2019-09-17 17:07:02",117,0.197696515683521,117,0.222544917443411,117,0.190263879714944,117,0.209181166907527,"B1"
"2019-09-21 05:27:13",168,0.195210025953423,168,0.210663126977095,168,0.200237551666207,168,0.197071223366908,"B1"
"2019-10-09 05:26:09",168,0.217623785581827,168,0.227311962232945,168,0.202906330584726,168,0.2251035732682,"B1"
"2019-10-10 17:14:29",15,0.148389970437728,15,0.181707710517249,15,0.143435388039319,15,0.171954606858179,"B1"
"2019-10-11 17:07:03",117,0.190145817531663,117,0.209423091866129,117,0.159679479364311,117,0.209769961017243,"B1"
"2019-10-15 05:27:13",168,0.196814443136286,168,0.214328547055614,168,0.196701518223047,168,0.215555773110884,"B1"
"2019-10-16 17:15:24",15,0.199995985022767,15,0.213371394130041,15,0.182708418463547,15,0.207475772709139,"B1"
"2019-10-17 17:06:20",117,0.218433142732375,117,0.228379500398515,117,0.180830476789069,117,0.231022144388149,"B1"
"2019-10-21 05:26:09",168,0.221043293362682,168,0.226480862139438,168,0.206325838365581,168,0.224272473174693,"B1"
"2019-10-23 17:07:03",117,0.227925889119209,117,0.222615378765714,117,0.177196884678609,117,0.233241354882523,"B1"
"2019-10-27 05:27:13",168,0.215196562060702,168,0.207625183372932,168,0.185770506860835,168,0.220437118986455,"B1"
"2019-10-28 17:15:24",15,0.147976984577706,15,0.182594285918702,15,0.147905745283302,15,0.172841182259632,"B1"
"2019-10-29 17:06:20",117,0.217623785581827,117,0.227311262782778,117,0.165813052288117,117,0.232472017379261,"B1"
"2020-05-08 17:06:19",117,0.19772669180869,117,0.189665343560869,117,0.182771423685002,117,0.205074350520888,"B1"
"2020-05-12 05:26:11",168,0.182160154479101,168,0.178540842339937,168,0.199249258762243,168,0.178175859305744,"B1"
"2020-05-13 17:14:28",15,0.179327526895826,15,0.183262953441036,15,0.185105796590056,15,0.181748293091707,"B1"
"2020-05-14 17:07:02",117,0.184728408194925,117,0.188411391990953,117,0.181857385435411,117,0.202502679477204,"B1"
"2020-05-18 05:27:12",168,0.184919459422328,168,0.172227582011683,168,0.183884652687982,168,0.183001687029283,"B1"
"2020-05-19 17:15:23",15,0.172270021065065,15,0.166092757876356,15,0.19021087135637,15,0.154111726353926,"B1"
"2020-05-20 17:06:19",117,0.208694435466989,117,0.192058309747935,117,0.190784604587916,117,0.201675704956843,"B1"
"2020-05-24 05:26:08",168,0.199554465559961,168,0.180808667728383,168,0.207032445528876,168,0.17251486866211,"B1"
"2020-05-25 17:14:29",15,0.155976609820218,15,0.145915213401387,15,0.191410522070426,15,0.133934181878957,"B1"
"2020-05-26 17:07:03",117,0.216180202190908,117,0.197964553242826,117,0.18897985891047,117,0.199598616324559,"B1"
"2020-05-30 05:27:13",168,0.188941903893844,168,0.168641280130157,168,0.210335970742764,168,0.160347481063884,"B1"
"2020-05-31 17:15:24",15,0.189604897837184,15,0.183972625761334,15,0.192310421705595,15,0.177678344664467,"B1"
"2020-06-17 05:26:09",NA,NA,NA,NA,168,0.200719971394485,NA,NA,"B1"
"2020-06-19 17:07:04",NA,NA,NA,NA,117,0.149736769146775,NA,NA,"B1"
"2020-06-23 05:27:14",NA,NA,NA,NA,168,0.19770164058672,NA,NA,"B1"
"2020-06-24 17:15:25",NA,NA,NA,NA,15,0.190366903328681,NA,NA,"B1"
"2020-06-25 17:06:21",NA,NA,NA,NA,117,0.181045656215591,NA,NA,"B1"
"2020-06-29 05:26:10",NA,NA,NA,NA,168,0.197024925838736,NA,NA,"B1"
"2020-06-30 17:14:31",NA,NA,NA,NA,15,0.181933372464471,NA,NA,"B1"
"2020-07-01 17:07:04",NA,NA,NA,NA,117,0.169997179237223,NA,NA,"B1"
"2020-07-19 17:06:23",117,0.207023145866672,117,0.19974390732429,117,0.183259298953765,117,0.224797417148951,"B1"
"2020-07-23 05:26:11",168,0.241890344322762,168,0.214974245795848,168,0.20768061184801,168,0.240704874998077,"B1"
"2020-07-24 17:14:32",15,0.21576034211263,15,0.228767808442177,15,0.185515733346455,15,0.267433617108308,"B1"
"2020-07-25 17:07:06",117,0.238460504973858,117,0.229666938497209,117,0.188463626121258,117,0.235994140932349,"B1"
"2020-07-29 05:27:17",168,0.230501631019985,168,0.205541223821691,168,0.216691979784969,168,0.246403181612525,"B1"
"2020-07-30 17:15:27",15,0.193565722702346,15,0.212821184830529,15,0.168450636086824,15,0.235495647558662,"B1"
"2020-07-31 17:06:24",117,0.220704507683824,117,0.220800713619871,117,0.164592610818255,117,0.228980421271642,"B1"
"2020-10-15 05:26:15",168,0.226319495225266,168,0.208617453816752,168,0.21180276915025,168,0.219297825497411,"B1"
"2020-10-17 17:07:09",117,0.183187472223379,117,0.199909485871955,117,0.193412651462559,117,0.184439911817395,"B1"
"2020-10-21 05:27:19",168,0.217717873913918,168,0.212528088072443,168,0.189064294266559,168,0.219951664803528,"B1"
"2020-10-22 17:15:30",15,0.184776880157422,15,0.185221242453314,15,0.178212755556368,15,0.173611541380232,"B1"
"2020-10-23 17:06:26",117,0.198632851168269,117,0.20177150724278,117,0.200597133756648,117,0.194303258103201,"B1"
"2020-10-27 05:26:15",168,0.208984748723489,168,0.241697310634102,168,0.179461019931086,168,0.228107263257941,"B1"
"2020-10-28 17:14:36",15,0.228051014955849,15,0.216408469693348,15,0.198050252585926,15,0.223832046424432,"B1"
"2020-10-29 17:07:09",117,0.205221193150564,117,0.208359849225075,117,0.207185475738943,117,0.200891600085496,"B1"
"2020-11-02 05:27:19",168,0.21660965510348,168,0.219252309199132,168,0.196380077714559,168,0.217356192483134,"B1"
"2020-11-03 17:15:30",15,0.226919642688675,15,0.218415487489813,15,0.199132897001347,15,0.214957971444871,"B1"
"2020-11-04 17:06:26",117,0.21660965510348,117,0.214045547739425,117,0.207821437566928,117,0.212280062038411,"B1"
"2020-11-08 05:26:15",168,0.162231690440577,168,0.181156375454081,168,0.173396629210841,168,0.165418288037404,"B1"
"2020-11-09 17:14:35",15,0.218677682430411,15,0.206487965628164,15,0.198377417272683,15,0.205468375827447,"B1"
"2020-11-10 17:07:09",117,0.161289122611945,117,0.183719078910672,117,0.17205794526138,117,0.158424369618733,"B1"
"2020-11-14 05:27:19",168,0.176825980960275,168,0.1859255307364,168,0.190045203793993,168,0.170187443319723,"B1"
"2020-11-15 17:15:30",15,0.191425691522073,15,0.186253019706071,15,0.176843487971865,15,0.177081244877213,"B1"
"2020-11-16 17:06:26",117,0.207236322578042,117,0.208611982391876,117,0.209200605166421,117,0.201143733252297,"B1"
"2020-11-20 05:26:15",168,0.178002058811925,168,0.179445883741258,168,0.17885267290538,168,0.171859981352721,"B1"
"2020-11-21 17:14:35",15,0.171759802010165,15,0.186741892651914,15,0.153967545679274,15,0.177570117823057,"B1"
"2020-11-22 17:07:09",117,0.16172285611497,117,0.186444591503016,117,0.173221339938282,117,0.169187730342131,"B1"
"2020-11-26 05:27:19",168,0.161801659162573,168,0.180726344176076,168,0.175384619293897,168,0.164988256759399,"B1"
"2020-11-27 17:15:29",15,0.172625629768615,15,0.177278093189992,15,0.176843487971865,15,0.168106318361134,"B1"
"2020-11-28 17:06:26",117,0.162508457946697,117,0.184938414245424,117,0.173277280596132,117,0.159643704953485,"B1"
"2021-08-05 05:27:23",168,0.228513980095154,168,0.204372429958087,NA,NA,168,0.20246139799802,"B1"
"2021-08-06 17:15:34",15,0.194192309013672,15,0.171489312230356,NA,NA,15,0.171355419646564,"B1"
"2021-08-07 17:06:28",117,0.214907308493001,117,0.192664396615012,NA,NA,117,0.193493076995747,"B1"
"2021-08-11 05:26:18",168,0.228513980095154,168,0.204372429958087,NA,NA,168,0.20246139799802,"B1"
"2021-08-12 17:14:39",15,0.209806707421062,15,0.187103710637746,NA,NA,15,0.186969818053954,"B1"
"2021-08-13 17:07:13",117,0.221024690425995,117,0.204343242354251,NA,NA,117,0.206090162192168,"B1"
"2021-08-17 05:27:23",168,0.215279123632514,168,0.227637124219929,NA,NA,168,0.215792626889841,"B1"
"2021-08-18 17:15:34",15,0.196262737494822,15,0.21016129352789,NA,NA,15,0.199275109167542,"B1"
"2021-09-22 05:27:25",168,0.218915512514711,168,0.215880890253061,168,0.229040824564249,168,0.223293144296948,"B1"
"2021-09-23 17:15:36",15,0.176377997621311,15,0.179618234585009,15,0.193493447134975,15,0.192911414562397,"B1"
"2021-09-24 17:06:45",117,0.222335020295566,117,0.216948428418631,117,0.201920689710976,117,0.231821866047203,"B1"
"2021-09-28 05:26:21",168,0.194005798180371,168,0.193558802687912,168,0.213691359256155,168,0.210539215121457,"B1"
"2021-09-29 17:14:41",15,0.201287711955651,15,0.201940322150157,15,0.203798631385454,15,0.205665343737887,"B1"
"2021-09-30 17:07:15",117,0.194005798180371,117,0.20295410342413,117,0.190507286650059,117,0.213595760486367,"B1"
"2021-10-04 05:27:25",168,0.218915512514711,168,0.215880890253061,168,0.223996543506633,168,0.223293144296948,"B1"
"2021-10-05 17:15:36",15,0.201287711955651,15,0.201940322150157,15,0.203798631385454,15,0.205665343737887,"B1"
"2021-10-06 17:06:45",117,0.194005798180371,117,0.197495704956978,117,0.190507286650059,117,0.213595760486367,"B1"
